-2.850946305715815199e-01,-4.153521656272718965e-01,3.487402864346380027e-01,4.143890947294459615e-02,4.261949354604479545e-01,9.254995755731394713e-02,-2.647113361283749966e-01
1.768699380622671402e-01,-2.481195544704553613e-01,4.431501575445414010e-01,4.755904224082737053e-01,1.810447041209842527e-04,2.555653693666949389e-01,4.118676900505651717e-01
5.898759006809545929e-02,4.042846649336425124e-01,-1.217698245589260153e-01,2.557700269837649976e-01,1.541705085820904431e-01,2.050536629762102492e-01,-4.783760547605803159e-01
6.101333833694938188e-03,1.494869332423905683e-01,3.150523519529456473e-02,-8.158662087772126925e-02,1.348474685517110361e-01,4.289018089928947064e-01,-2.534695498822137072e-02
-3.584485459664051854e-01,4.120708683230607239e-01,-3.591827031380725316e-02,3.489323468546238760e-01,-2.036969269674030469e-01,2.198019645923470211e-01,-2.324492527460314817e-01
-3.888984111024779144e-01,3.142113116811192652e-01,-6.089203655049388320e-02,1.370709745717633432e-01,-2.797939495274806565e-02,-3.719913391955297355e-01,5.136578486588599946e-02
-4.168323816803637394e-01,-2.416128249361657598e-01,-2.747066218917282310e-02,-4.119919893829426805e-03,-4.293614187276904026e-01,-1.397070819083160442e-01,3.074230775159141338e-01
-4.963291402523945517e-01,6.726731755465144291e-02,-2.566453496609497620e-01,-3.687473436603002502e-02,2.791583462830520002e-02,1.550482333457538497e-01,4.937044121420388620e-01
3.108405149788570632e-01,4.003699312009773026e-01,-4.805413766546360876e-01,3.650724309451107708e-01,2.230633235530047886e-01,-2.678118328070350773e-01,1.266388142329735456e-01
3.687092517337698383e-01,-9.904675200160860393e-02,-1.159153740993552062e-01,4.293019829698315193e-01,4.946645956503976649e-01,-1.335894657346667069e-01,-4.113439113819535309e-01
1.142060113578607788e-01,-3.756119600175538698e-01,3.305684260077990100e-02,-4.400417262738218205e-01,3.913066194224953387e-01,-2.959219766974767185e-01,-3.461865817952691424e-03
-1.122428021160907369e-01,-4.697671160615166097e-02,1.309906554125039035e-01,2.974243299498281479e-01,3.945118489203701118e-01,1.258097929287006200e-01,-2.808599397402871123e-01
1.040267461963153839e-01,-2.754940024049005176e-01,-1.879984023775111701e-01,4.004858664049157913e-01,3.545607692036173986e-01,1.410862626230818297e-02,6.308735528650346799e-03
1.316643486109438932e-01,2.545548338758949480e-01,-1.927491514111788762e-01,-4.358194175442627882e-01,-3.234446434884018506e-01,4.265582989858199836e-01,1.910675805521783177e-01
-8.637782982358892248e-02,-3.114117410262471908e-01,2.583025531322519774e-01,-3.084535253875618221e-01,-1.379372002912304662e-01,3.733754487618957674e-01,1.157420177571217290e-01
-1.750582426010313941e-01,4.426937109344917243e-01,-2.389076255554903605e-01,4.465812743885134162e-01,-1.628869584948801075e-01,3.128701110049925682e-01,-8.860264204978306538e-03
3.433300245221576064e-01,2.762371475884647376e-01,-6.225767535300982813e-02,4.702402342565987770e-01,4.738630859304427401e-01,3.287000141135029141e-01,1.236188093164598822e-01
9.138068676456714834e-02,-1.357919726261815896e-01,2.406837207116109267e-01,7.950947523863979849e-03,2.303826461392333158e-02,-3.657310569795431121e-01,-4.579511355305870141e-02
-6.489119742799320800e-02,4.671413038147514962e-01,-1.499770203980657080e-01,4.939900462491672029e-01,2.348090494943960993e-01,-2.651044498018971796e-01,3.014725126172580483e-01
3.065088583290863644e-01,-2.156547910283798941e-01,2.339223155835977452e-01,4.983441328366608469e-01,-4.036260809670627614e-01,-1.630120043191883930e-02,4.879992135963751032e-01
-1.841641152865014508e-01,1.169044415958565564e-01,4.261993422835037570e-01,2.040686897458360294e-01,-4.611594926466955346e-02,6.129342617846289532e-02,-6.112049290837084925e-02
-2.969957800796392267e-01,3.076389771096786352e-01,-3.005997476151430203e-01,2.826624389526496972e-01,2.374046291540887199e-01,-1.163439527067036128e-01,2.185271550989069667e-01
1.242002477864337373e-01,-3.790088262218130333e-01,1.372505138037800887e-01,3.721673556740746069e-01,-1.751472082483329362e-01,3.901971486329201544e-01,3.163506781548157121e-01
1.256085666177907123e-01,3.384756020280811906e-01,-4.099308728602771845e-01,2.604922840781585536e-01,-4.675146140439417342e-01,4.910603240115536949e-01,9.817348513648306227e-03
-1.088646325422154698e-01,-2.654368986961289645e-01,2.978259752754930934e-01,7.942844034167057324e-03,4.259933516972616019e-01,-1.498945353438827788e-01,2.241433728812143311e-01
-1.218473513749037396e-01,6.637864290134442777e-03,4.056020485287687993e-01,-2.812647386437435171e-01,-4.333345907639173933e-01,1.763238948660836580e-01,-4.563885222903993344e-01
4.983638054378022875e-01,2.553729106936003523e-01,-6.727565173235265650e-02,1.910912745437619853e-01,-1.758297480024475015e-02,3.474792546407970417e-02,-1.375005917714519632e-01
-3.088869643082498007e-01,2.602497689460192554e-01,1.153495514486186924e-01,-4.255227452889438489e-01,2.535375428959927291e-01,-4.006588811937747963e-01,-3.536336411478967490e-01
4.893147095256571433e-01,2.857399046011091862e-02,-2.032885832894432421e-01,2.038356693861846369e-01,9.429885482765836685e-03,3.188584503008926596e-01,3.551254195538096625e-01
-1.409573641964366464e-01,3.694234574329412490e-01,-3.715676854048408639e-01,4.580607619821338017e-01,-6.737451376891191723e-02,1.193023020547758807e-02,4.242194784541725716e-01
-4.510660972961337278e-01,4.407727311027603151e-02,2.447732241532999953e-01,5.927284982476731245e-02,-4.596036371441744040e-01,4.135560315302318213e-02,-3.795590991424525051e-01
-1.257384953957249862e-01,-4.456427169981746483e-01,-7.771862665142585148e-03,-3.247075181912238984e-01,-1.212512700862457687e-01,1.350659462394658838e-01,2.202734107225428617e-01
-4.801224705689990380e-01,-2.320051966647599662e-01,-1.052158507992139863e-01,-3.592723984927204683e-01,1.205469838321283488e-01,-1.089461732734383070e-01,-4.929889448645842220e-01
2.759331003689398654e-01,1.031959843823600925e-01,-8.752436978546530855e-02,2.169900419690747595e-01,1.308292930084517525e-01,4.259936183458209458e-01,-1.977022781255480810e-01
2.321094343049647790e-01,1.551874127927656000e-01,-2.040514236802041248e-01,2.248471648633779685e-01,-3.336322599264085476e-01,2.946037256071147858e-01,-1.311588660933457051e-01
1.608384090390113652e-01,1.590273637661670236e-01,3.873235188301584198e-01,-2.446824610212622042e-01,-4.079310881589227056e-01,-1.524950679614549831e-01,-3.934037918192911931e-02
-2.366877100384735255e-01,-3.719366347095472425e-01,-4.861954291948712426e-01,1.755415392692533938e-01,4.318858023685374636e-01,2.648706115070552647e-01,-3.252665467793673937e-01
-4.638077631466728801e-01,-1.374801762308501818e-01,1.106233122240074251e-01,3.932758706626449108e-01,-3.096645326770594217e-02,-3.557104809043150628e-01,-1.747699299080569257e-01
-1.514302225885824360e-01,-1.679968846726798970e-01,-3.960081255179754289e-01,-4.765170832621067332e-01,-3.537117077275095944e-01,-3.011909257759684544e-01,-2.252838020565925761e-02
2.204607096518676201e-01,1.678274344842464738e-01,1.637286180603155783e-01,-3.836838347670885607e-01,-8.545430530697544630e-03,-2.323053777806999010e-01,1.707294748555346631e-01
-4.223737280052440868e-01,1.225617684108559896e-01,3.050989680129954085e-01,4.464505089654683401e-01,-1.677406082189530356e-01,5.781883242834232745e-02,-4.130268263456753353e-01
4.959091870750735875e-01,-1.082495155396689945e-02,3.097052342402191183e-01,-3.340772817151691498e-01,4.203077978479455856e-01,3.703206261914171460e-01,-3.039063006435684944e-01
4.882784754535282601e-03,3.331138976461927026e-01,-1.861332565045691612e-01,-2.838583482016123760e-01,-4.390597515727543421e-01,-2.993789891206199982e-01,-3.735925639532525766e-01
-5.019603061511491299e-02,4.737866421224475738e-02,-3.147588435500105475e-01,4.604563774828265288e-01,8.800712898221546565e-02,-4.072633777663435817e-01,2.806249753030413130e-01
-3.162226338781235491e-01,1.586741584983551723e-01,2.212674763159133695e-01,-3.516011722420748775e-01,-4.186927100004747548e-03,3.488095999760366661e-01,-2.691128620484975476e-01
-1.312278235090574008e-01,1.994497644550991822e-01,-3.405607531810823652e-01,4.710108134557100534e-02,-1.187547271524470871e-01,-4.382903392416644395e-01,5.000145339526911037e-02
4.536637843911427159e-02,1.813101748812575298e-01,3.844262570236405274e-01,9.817081050480466753e-02,5.093950005898932598e-02,4.523265754007059214e-01,-4.581390116671450463e-01
6.083491714810466966e-02,2.828720482554891169e-01,-4.557164603204152953e-01,-3.038869379112820179e-01,4.485599181784294953e-01,1.268092218721776909e-01,4.823850338935456450e-01
1.874719696416552450e-01,-2.756538636239300732e-01,-2.623007776778496503e-01,-3.669655424785257525e-01,-3.901721317152219148e-01,4.142604549084176746e-01,-2.335535550127306736e-01
-1.394047582321357448e-01,-4.317957359495828984e-02,4.958535744398245848e-01,-3.445289932019274942e-02,-1.096499541079183626e-01,4.279339602391247777e-01,3.433317544837642399e-01
1.164106404322576976e-01,-2.222232864997258639e-01,-3.996671289949375039e-01,3.680114190687378550e-01,1.492446059505503908e-01,-3.734611494937419840e-01,3.213082987338050089e-01
-4.039303989582793686e-01,-4.642042820864130115e-01,-2.476687430974659765e-01,2.251523852200131848e-01,2.586572825512239437e-01,4.237865838042464417e-01,-1.210193286214647918e-01
-3.900161639982704931e-02,2.873240260651250266e-01,4.664984768585894170e-01,-2.445028350870375455e-01,-4.254913717235517256e-02,1.158698985333231762e-01,2.906546854064746555e-01
-4.844809311834749055e-01,-3.256734470156146255e-01,2.595852662355459528e-01,-2.621129588436360014e-01,3.501664290827037340e-01,-1.002433734570248730e-01,3.078897765458023933e-02
-7.836623599378091110e-02,-1.907803932990726759e-01,-1.895810005785653618e-01,4.003924402159649287e-01,3.735352233575257586e-01,-1.863525759247399716e-01,2.619544683929977968e-01
3.131617794619960815e-01,6.118905860514767259e-02,4.203189221749337179e-02,-3.859830279135929576e-01,-1.386749443719086372e-01,4.830347666234899862e-01,-3.057915683888696723e-01
-1.432679351089922171e-01,4.363298315223264057e-01,3.054648835188298883e-01,6.916184064227739146e-03,-4.426930188510302400e-01,-3.419192905648873460e-01,-1.394626321914462230e-01
1.359022157930831198e-01,-2.520994248853701269e-01,4.560751771762741602e-01,-4.325363643486290210e-01,1.794062764563282286e-01,-1.662852697024493620e-01,3.372067307563633154e-01
6.106706435606582689e-02,4.567898760388596768e-01,-2.014784078851854232e-01,-1.540665572381906545e-01,2.000056425140163130e-01,-3.058419487403774562e-01,2.834747769802614323e-02
-3.109638445485784497e-01,4.410292549368292625e-01,6.228354806663238818e-02,-1.477417195905098568e-01,-4.694796703917581970e-01,2.536363634077850038e-01,2.838238476549323486e-01
3.503375362550243399e-01,-1.152211108125172911e-01,-6.545208426737403329e-02,-7.888985692383161663e-02,4.427485547857972215e-01,5.904699972776716876e-02,4.668347775151930334e-01
2.901476336798492484e-01,2.500341512752323747e-01,-8.559719224181663866e-02,3.693124977104530471e-01,1.690954531704230157e-01,5.962029145513385309e-02,4.916523499608501657e-01
1.492434984554349420e-01,2.272530699931840648e-02,8.113792493088700652e-02,1.258962075814100690e-01,-1.014507989175890135e-01,1.076803612500555341e-01,-5.608967195956315877e-02
4.566442011306457993e-01,4.079191308535996541e-01,-1.929268399069409556e-01,-2.331144401365209395e-01,4.033298672108966421e-01,6.651483871816954441e-02,-1.017193699000469714e-01
-2.408642656243710767e-01,-4.944691523969755864e-01,9.730141309419067241e-02,1.829565958017047300e-02,-4.792277949489047173e-01,-5.828226237343567956e-02,1.636655451468224665e-01
-6.857468435615317066e-04,4.086089916676320377e-01,3.410561288205304353e-01,-2.173614212619503772e-01,4.866107646123026820e-01,1.260562373067038340e-02,-2.460406182574376710e-01
-1.217098554464810661e-01,-3.902241358368045976e-01,5.842109567313111956e-02,4.406315259215063951e-01,2.925614593238803907e-01,-4.211305626985836076e-02,-7.560886544308717191e-03
-7.373336399855326406e-02,3.069410897040024677e-01,2.652222465904059967e-01,3.593039019890346270e-02,-3.385155844681014131e-02,-1.461701647733385789e-01,-9.980037354360830372e-04
-4.678418579052525672e-01,-1.597531579355411513e-01,-2.626049881808268927e-01,-2.868821362046399259e-01,2.593686424789779510e-01,-3.308967387269357574e-01,3.211481713321330811e-01
-3.254513460404310221e-01,3.440637504490007270e-01,-1.336308648684392253e-03,-1.336147285170133925e-01,4.346244604820532764e-01,-4.767260773650146000e-01,-3.579861967031670034e-01
-4.032694763719123499e-01,3.679492143113961555e-01,3.947293348059079943e-01,3.150534680660929121e-01,2.803551545583825022e-01,4.021678582195221674e-01,2.795394407153440897e-01
-3.459758351757919598e-02,4.403882123743059207e-01,-2.009541208126096601e-01,4.260002464649299547e-01,3.195731185673822417e-01,-3.478472354785971388e-01,-1.326284810326998076e-01
-2.120715081179351258e-01,-3.868710396667838364e-02,-2.256267067449932162e-01,1.347530313762497836e-02,2.410880749773921250e-01,-4.426596820357063256e-01,6.499490549583875065e-02
3.094061858191769071e-02,-1.061722272300156950e-01,-5.279816908129804365e-02,3.571494775871891236e-01,1.018846868595226912e-01,3.947936536677827402e-01,3.025082718980363627e-01
-1.340888792852311384e-01,3.828745732818977787e-01,2.589523521196613887e-01,-2.834870099368468344e-01,2.947356871888909269e-01,4.356612088671127925e-01,4.018176807854836330e-01
2.698355647628898971e-02,-6.069003585162517644e-02,-4.470364101593710809e-02,3.097985881662763674e-01,-4.547043398534583725e-01,2.644993458105711071e-01,-1.974939403714185693e-01
4.469153081510259806e-01,-2.085197747143054947e-01,1.707114767377359010e-01,3.835529942963005201e-01,-3.563552680954749086e-01,-3.032386048979833770e-01,-4.928437779789389683e-01
1.467751138856223936e-01,9.863050660666111691e-02,4.515897771880311024e-02,-1.949125844325706458e-01,-1.652685587224778929e-01,9.068783905409028012e-02,1.411473419864023304e-01
2.444590135068930026e-01,-4.658128853308238226e-01,2.980149234593052476e-01,-1.027294147739750557e-01,5.020086658658728940e-01,-2.637658190813512160e-01,-1.199140034913299541e-01
2.580909320615329405e-01,-4.439371961803892375e-01,3.699425217171457003e-01,4.401591504016660328e-01,3.239827131562431628e-01,2.203506477443345837e-02,-4.267456134106748511e-01
4.464804460627677662e-01,-3.195010912498287281e-01,-1.642383874410080491e-01,-1.756748880664041612e-01,3.788725728022930839e-01,2.223933666851346802e-01,-2.075896099074659717e-01
1.100928761154498520e-03,-1.037154468457570089e-01,1.678347820604820240e-01,5.030260343585439831e-01,6.328815737038882838e-02,3.056253449712114656e-01,7.975839715092482296e-02
-2.559025684801971567e-01,-1.755489043866007293e-01,8.576830325761641838e-02,-3.870487477333419135e-01,9.137249973487644727e-02,2.157439629577429241e-01,-2.806209913172375559e-01
1.015034595002524132e-01,-2.284312607107311655e-01,7.017242671023971035e-02,2.293246977015420685e-01,-5.044429373833259067e-02,-2.855591539889806851e-01,2.692443686847287854e-01
-4.889061697030220310e-01,-5.150148137104598040e-02,-4.099439909468416965e-01,-1.748304959711708545e-02,4.400729039965890488e-01,1.977109802526833549e-01,1.942294648412385694e-01
-3.458528657045301796e-02,2.085472164615791435e-01,-8.349763202877928669e-02,3.905200912907387800e-01,-3.265304095996929834e-01,3.401696457509381655e-01,-2.112345608806542319e-01
-1.229776760644542798e-02,-2.115440971205975740e-02,2.913975953244690165e-01,-9.840226722305703277e-02,-4.274094084575102426e-01,-1.405895367499621906e-01,9.469448954282805309e-02
-6.752047918619581701e-02,-2.305529163213574928e-01,1.659891945409350811e-01,4.612403930550941222e-01,4.736242358344445735e-01,-2.274303940732378682e-01,9.344787444781475771e-02
-9.570666932888963196e-02,-3.211368256971377372e-02,2.975339013132440869e-01,1.639650204065240813e-01,-8.684681820153304643e-02,6.842008163740870286e-02,-1.316974538194119748e-01
3.236893572498322214e-01,4.264544197349464105e-01,-2.279595713832527626e-01,4.145999456514989912e-01,-2.634768553286294390e-02,1.348049001731726690e-02,1.827294452265618985e-01
-2.674340108424965168e-01,3.232167834261935324e-01,-3.115512804325325513e-01,-1.997178755833788344e-01,-4.840377948418783660e-01,3.305878677121768527e-01,-6.612721000175447728e-02
2.078930207191500568e-01,-3.635975425518582771e-01,4.474961947056615291e-02,4.799357652083763304e-01,3.868789230145691649e-01,-1.288670217804904206e-01,-3.074514373412454704e-01
-1.600161474276406148e-01,8.258733919250195454e-02,4.970570435416299393e-01,-1.298549140015008430e-01,-4.508963374466725127e-01,-9.815275643899389058e-02,6.180512662055993867e-02
4.788879969866678410e-01,-1.779841665923896921e-01,-3.048537241202470272e-01,-4.787660074182403247e-01,1.936132262999255282e-01,-2.124449073662455084e-02,2.637945810174235350e-01
6.144775587711566456e-02,4.497494207899829788e-01,-1.121995943450517647e-01,4.334712269262996354e-01,-4.734345835674502179e-01,1.006601695843784700e-01,-1.815210746004711773e-01
-2.630222558744439443e-01,7.905952284862800827e-02,-3.653034028315637616e-01,8.475848842432809338e-02,3.849858382141258667e-02,2.686123905231850850e-01,-1.291677650949583644e-01
-2.946296343919410296e-02,1.856425988368168301e-01,-4.883633851734537901e-01,2.278872384791786887e-01,-4.644365597806471846e-01,3.810618019647393773e-01,2.916148903812364884e-02
5.464476002301488222e-04,-3.165324900164789845e-02,-2.182643000778026199e-01,-4.962801853716815037e-01,-2.624933619822782394e-01,1.945782804342625072e-01,-1.011161515847738279e-01
-2.767320573677009565e-01,-1.846882945517044905e-01,3.464855753320126852e-01,2.994681225614917452e-01,-4.976812459350038464e-01,4.284450423802708130e-01,2.292695567203051066e-01
-8.175715505343210399e-02,-1.347653655937910422e-01,5.251536974840528144e-02,-4.159979007064324996e-01,4.208983696862231977e-02,-3.037951963453917603e-01,-3.680803977110868042e-01
-3.706794867577948294e-01,4.920655458606568167e-01,2.284612422743218518e-01,4.412563161351563124e-01,-4.749547233738475316e-01,2.698566605915461158e-01,4.106926025619322268e-02
2.532613394855539046e-01,-8.294465121704394650e-02,1.374518646001645361e-01,4.832704977280780079e-01,-3.688743922750741255e-01,-3.180757029669396829e-02,1.639713385654368027e-01
2.218377910857476931e-01,3.095083386617961119e-01,-2.200301135184666579e-01,4.058465852402687313e-01,8.435694092529404109e-02,-1.874559456109793978e-02,2.904383327970445072e-01
7.635325298104819747e-02,2.885802007516633516e-01,-1.570591409500024238e-01,-1.962958451058993137e-01,-1.506329047002074317e-01,-4.287945492187282721e-03,3.153022849475201062e-01
-4.540129077528808343e-01,2.164868635920569329e-02,-3.541278000595269315e-01,-9.386892757284437394e-03,4.243006012302523722e-01,-7.125672232150037644e-02,-1.159201332010639796e-02
1.612910380527252385e-01,-3.181955068382067986e-01,-4.017876831359425971e-01,1.660187496270184859e-01,2.510372675604640169e-01,9.604806853625010021e-02,-3.627581967694708531e-01
2.565053851981929922e-01,-3.142496881158791111e-01,-1.390450052189827479e-01,4.758400743039063047e-02,3.881697921192969747e-01,-4.336138807192363998e-01,-2.215584207893605273e-01
-4.747963208269190272e-01,-2.608049107171669934e-02,2.312250099661627978e-02,1.642921423066006914e-01,4.795334660822009876e-01,-4.096886640163968640e-01,3.463111482956290899e-01
-3.329792177591873181e-01,3.827206847544109558e-02,-4.135317081164249231e-01,4.758530204862896351e-01,3.296352044221494415e-01,-1.005590477238443581e-01,-4.736508343538742838e-01
-3.801105181550275547e-01,-8.314600422958105808e-02,3.219751388118657354e-01,-4.087759961132831910e-01,-4.851469759046480035e-01,4.757934005537612920e-01,1.580742982565576937e-01
-1.107798132250982365e-01,5.773459049722270454e-03,-3.397389738895245648e-01,4.161399483147988909e-01,4.370850714844023988e-01,-1.918473906129332385e-01,3.639532035221615391e-01
-3.487220205616247126e-01,7.337851493846858641e-02,-2.692217727032107932e-01,2.558661938962173421e-01,-4.859664866319578502e-01,-2.404975739604826579e-01,3.016082278237603997e-01
2.477486898687599956e-02,-2.969418429597662779e-01,-3.516795180112408659e-02,2.107772378783391853e-01,1.251628623452264444e-01,-1.119580179871402376e-01,-8.491900618656979260e-02
2.427424355266838141e-01,-3.505754769232031220e-01,1.374995277602582833e-01,-3.051840498380847810e-01,-2.878204252526614382e-01,-4.918212658964810774e-02,-2.015500747505494794e-01
-8.911136666427803277e-02,-3.479232380634700306e-01,1.648581339558435332e-01,4.838646234249556199e-01,-2.549262605081578092e-01,2.203746876596503201e-01,-3.027725088943891141e-01
1.427404060285662191e-01,2.262923793439920450e-01,2.536502148464864562e-02,7.152356389726977071e-02,-4.100873601982404915e-01,3.164543359261943328e-02,-2.395078879158175217e-02
-6.763002735206408156e-02,-4.722286041923099420e-01,-2.664290522502160141e-01,-1.631671275942069010e-01,1.430176584314516997e-01,2.483266754488561712e-01,-3.994572437745815274e-01
4.166630029466431573e-01,4.009614521002045628e-01,-2.218716768985587728e-01,-4.664126551504207963e-01,4.230023123010718811e-01,-4.070825884517251941e-02,4.918367331504496787e-01
2.211550672527701211e-01,-7.374038027588480926e-02,3.785435775277012915e-01,-4.510691572100955504e-01,1.472008382436318374e-01,-3.862706110461966436e-01,3.356978107959840418e-01
-3.244498483617605511e-01,-4.357251668956613200e-01,1.515174182034056960e-01,1.448233998168481362e-01,-4.080440764870774117e-02,-3.384391045569606349e-01,4.127767546311009172e-01
1.433970244625920598e-01,2.319327056403843179e-01,-9.122034981167645440e-02,-1.020395233033403320e-01,2.576544847990667741e-01,1.129413904784315609e-01,2.537450841549994118e-01
4.602475968351532054e-01,2.656594794873881615e-01,-3.908050913761900724e-01,-2.560513112747987360e-02,-3.337783321425545346e-01,3.232031946524951405e-01,-4.199688582486561517e-01
2.570588273072474395e-01,-6.017583573097704669e-02,3.715023713851459131e-01,-4.591088687812022173e-01,8.358392546143486590e-02,-4.116234486212779209e-01,-2.819339875691770914e-01
8.357035772691705222e-02,-4.745628078346782186e-02,-1.479964593812626850e-01,-1.892580528257402916e-01,2.613848414284117294e-01,1.718359376155331464e-01,4.858481828079186382e-01
-4.725564831225574913e-01,-5.137266428081491143e-02,-2.636862013258198245e-01,-1.558291015874812835e-01,2.099398771808510811e-01,3.485730750586352872e-02,-1.560310734287229939e-01
-2.740303781068568201e-01,-1.259066988124927233e-01,-4.507546650016043266e-01,2.677129639915912795e-01,4.245352505418185096e-01,-1.880038302127262639e-01,-5.813834666785766547e-02
-4.337111673506331977e-01,-3.720557811194422082e-01,-2.126366348254818128e-01,-4.664409964675541032e-01,-3.934415919249673044e-01,-3.042157526279480884e-01,4.320439889148769974e-01
-2.988964626786026479e-01,1.871572515135713766e-01,-8.805312684191547723e-02,3.718480053237306349e-01,2.059245921557360526e-01,2.344340494742685188e-01,-4.296188610001072661e-02
-1.399091597749609617e-01,1.340515293011452225e-01,-3.742051431992072796e-01,-2.522492893284616344e-01,2.579704771254184847e-01,-4.069216733120987750e-01,-3.312541964236644376e-01
-3.384525802544042228e-01,2.630396332858853103e-01,2.264579595154181946e-01,-4.418195572093219226e-01,-4.124444125645894688e-01,-4.138836376136404427e-01,-1.872247299259717779e-01
-3.753836888356406054e-01,7.638389299501620322e-02,-2.951954054938679683e-01,2.247351938910689406e-01,4.079303560206057888e-01,3.266900840821177487e-01,2.430578078486635984e-01
-3.656365436294928273e-01,-1.848587789864623021e-01,2.718482676673599219e-01,-4.016700997999592820e-02,3.458017055621787628e-01,-2.325988862414252734e-01,2.191269607000674025e-01
-1.914586870748565817e-01,-4.660187792109440341e-01,4.200423645347518553e-01,4.091285137756328627e-02,1.919416551267664195e-01,1.738825286341829646e-01,3.037750603937694471e-02
3.538472543354379551e-01,3.664672910807608153e-01,-3.053031993487743123e-01,-2.409132523851985619e-01,-1.559033136091353411e-01,1.326797959710923971e-02,4.890195956228604035e-01
2.595516974763323881e-01,-3.475371624859534547e-01,1.619465676421183720e-01,-1.360301416164626763e-02,2.881281395591823724e-01,4.916112081584810833e-01,1.278225262340191848e-01
2.401718341800342382e-01,-4.036719997349667022e-01,1.893521880120832834e-01,1.503556744193063621e-01,4.898240803925990594e-01,3.559108860156551257e-01,-2.027044393052328808e-01
-4.549287787920747173e-01,2.214792120578331913e-01,-4.810001430268135425e-01,9.215069982234105894e-02,-2.514450776571671708e-01,4.565606854208252297e-01,4.653604579598000224e-01
-1.642495380468124155e-01,-3.681798754604013180e-01,-4.467788944368141224e-01,-4.673656352367126510e-01,-3.372324015175851009e-01,-3.489765187852275075e-01,-1.518542447142630092e-01
-2.946840281580268006e-01,-3.179076408118194363e-01,2.221854631394833413e-01,4.901625878039762019e-01,-2.843015058350550350e-01,-4.798012382485316585e-01,1.826155210599094691e-01
-1.342331273732633168e-02,-4.823083348170431606e-02,2.437303531555449210e-01,-2.841979605498607953e-01,3.298138172099790433e-01,-4.247177821739389625e-02,-1.934817789963401147e-01
-4.699633149026875012e-01,-3.738540857418933272e-01,3.567036176410904869e-01,-1.831598766212206852e-01,-3.871366858455158044e-01,4.194283413652223347e-01,3.893279947840061483e-01
-4.194603753587364814e-01,-1.286409468355486363e-01,-6.394650795343297112e-02,-2.280355988655615451e-01,-4.256807270169017388e-01,2.884903806391278525e-01,-6.175807475562922894e-02
-3.154512701030697808e-01,1.976560186821645915e-01,-2.565498165305862277e-01,-4.238145789404317715e-02,-1.759815622350900666e-01,4.935581788110958157e-01,3.893217958620551755e-01
-7.011319643646139743e-02,4.920102791889434668e-01,-1.292460365226350827e-01,-4.974070905583206637e-01,2.771777343998000492e-02,1.013019387804838384e-01,-1.278285960660895670e-01
-2.180495272873982371e-01,3.382049405896861982e-01,-1.776436340720341511e-02,4.108408861639772369e-01,8.419077650515570388e-02,1.456385213366903630e-01,-4.556619156588048170e-01
